"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","170","canDeserializeOrderSummaryObjects()","","Sat Sep 13 17:35:02 UTC 2025","passed","Sat Sep 13 17:35:02 UTC 2025","","com.paczek.demoRest.serialization.DeserializationTests","com.paczek.demoRest.serialization.DeserializationTests","canDeserializeOrderSummaryObjects"
"","200","formOk()","","Sat Sep 13 17:34:59 UTC 2025","passed","Sat Sep 13 17:34:59 UTC 2025","","com.paczek.demoRest.security.AuthTests","com.paczek.demoRest.security.AuthTests","formOk"
"","134","canSerializeObjects()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:02 UTC 2025","","com.paczek.demoRest.serialization.SerializationTests","com.paczek.demoRest.serialization.SerializationTests","canSerializeObjects"
"","430","everyItemIsOneOfExpectedValues()","","Sat Sep 13 17:35:00 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","everyItemIsOneOfExpectedValues"
"","1296","canMockUserServiceToFindUser()","","Sat Sep 13 17:34:45 UTC 2025","passed","Sat Sep 13 17:34:46 UTC 2025","","com.paczek.demoRest.mocking.MockingTests","com.paczek.demoRest.mocking.MockingTests","canMockUserServiceToFindUser"
"","127","formFailed()","","Sat Sep 13 17:34:59 UTC 2025","passed","Sat Sep 13 17:34:59 UTC 2025","","com.paczek.demoRest.security.AuthTests","com.paczek.demoRest.security.AuthTests","formFailed"
"","54","canDeserializeUserObjects()","","Sat Sep 13 17:35:02 UTC 2025","passed","Sat Sep 13 17:35:02 UTC 2025","","com.paczek.demoRest.serialization.DeserializationTests","com.paczek.demoRest.serialization.DeserializationTests","canDeserializeUserObjects"
"","233","basicAuthFailed()","","Sat Sep 13 17:34:59 UTC 2025","passed","Sat Sep 13 17:34:59 UTC 2025","","com.paczek.demoRest.security.AuthTests","com.paczek.demoRest.security.AuthTests","basicAuthFailed"
"","58","everyItemEndsWithAndEqualToIgnoringCase()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","everyItemEndsWithAndEqualToIgnoringCase"
"","73","closeToChecksIfElementIsCloseToPassedValue()","","Sat Sep 13 17:35:00 UTC 2025","passed","Sat Sep 13 17:35:00 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","closeToChecksIfElementIsCloseToPassedValue"
"","72","containsChecksIfCollectionContainsAllElements()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","containsChecksIfCollectionContainsAllElements"
"","34","anyOfChecksIfTheExaminedObjectMatchesAtLeastOneOfPassedMatchers()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","anyOfChecksIfTheExaminedObjectMatchesAtLeastOneOfPassedMatchers"
"","128","cannotCreateUserWithNullProperties()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.serialization.SerializationTests","com.paczek.demoRest.serialization.SerializationTests","cannotCreateUserWithNullProperties"
"","47","allOfChecksIfTheExaminedObjectMatchesAllMatchers()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","allOfChecksIfTheExaminedObjectMatchesAllMatchers"
"","39","bothCanCombineTwoMatchersAndTwoMustMatch()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","bothCanCombineTwoMatchersAndTwoMustMatch"
"","29","canMockUserServiceSaveToCheckIfCreatedUserIsCorrectlyReturned()","","Sat Sep 13 17:34:46 UTC 2025","passed","Sat Sep 13 17:34:46 UTC 2025","","com.paczek.demoRest.mocking.MockingTests","com.paczek.demoRest.mocking.MockingTests","canMockUserServiceSaveToCheckIfCreatedUserIsCorrectlyReturned"
"","713","eitherCanCombineTwoMatchersAndOnlyOneHasToMatch()","","Sat Sep 13 17:34:59 UTC 2025","passed","Sat Sep 13 17:35:00 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","eitherCanCombineTwoMatchersAndOnlyOneHasToMatch"
"","40","containsRelativeOrderChecksCollectionOrderEvenIfHasElementsBetweenPassedElements()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","containsRelativeOrderChecksCollectionOrderEvenIfHasElementsBetweenPassedElements"
"","33","hasItemUsedWhenCheckingIfCollectionContainsPassedElement()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.assertions.MatcherTestsTests","com.paczek.demoRest.assertions.MatcherTestsTests","hasItemUsedWhenCheckingIfCollectionContainsPassedElement"
"","2657","basicAuthOk()","","Sat Sep 13 17:34:56 UTC 2025","passed","Sat Sep 13 17:34:59 UTC 2025","","com.paczek.demoRest.security.AuthTests","com.paczek.demoRest.security.AuthTests","basicAuthOk"
"","320","canSerializeObjectsUsingMultipart()","","Sat Sep 13 17:35:01 UTC 2025","passed","Sat Sep 13 17:35:01 UTC 2025","","com.paczek.demoRest.serialization.SerializationTests","com.paczek.demoRest.serialization.SerializationTests","canSerializeObjectsUsingMultipart"
